"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","FoldEnrichment"
"GO:0031589","GO:0031589","cell-substrate adhesion","21/454","351/16910",0.000552914664313098,0.0114850639588873,0.00921841771959789,"OTOA/CD63/CD36/DAB2/SIGLEC1/MERTK/ITGAX/FLNA/VCAM1/SDC4/NRP1/ITGAD/LYVE1/SNED1/EDA/CSF1/FBLN5/NID1/ITGA7/LAMC1/ACVRL1",21,2.22843480552732
"GO:0034638","GO:0034638","phosphatidylcholine catabolic process","4/454","15/16910",0.000553105063175873,0.0114850639588873,0.00921841771959789,"PLA2G7/APOC1/LDLR/ENPP2",4,9.93245227606461
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","9/454","88/16910",0.000585669691731083,0.0120942645769959,0.00970738894282015,"CCL18/CMKLR1/CCRL2/CXCL12/CXCL2/CCR1/CXCL3/CXCL9/CCL24",9,3.80932118542251
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","11/454","126/16910",0.000588153565359104,0.0120942645769959,0.00970738894282015,"FABP5/APOC1/DAB2/NR1H3/FABP3/PDK4/ADM/SLC7A11/CES1/STARD4/APOC3",11,3.25169568561639
"GO:0007265","GO:0007265","Ras protein signal transduction","20/454","329/16910",0.000609507159645844,0.012472813179999,0.0100112287091588,"APOE/RGL1/DENND4C/STARD13/RAP2B/ARHGAP17/MRAS/PLD1/RAB9A/NRP1/ITPKB/RHOBTB1/CELSR1/RTN4R/CSF1/APOC3/RGL3/DHCR24/IGF1/LAT",20,2.26423684104816
"GO:0002699","GO:0002699","positive regulation of immune effector process","17/454","258/16910",0.000630919414924931,0.0128489165462597,0.0103131058208883,"CD36/LAMP1/CR1/TFRC/TNFRSF14/HMOX1/IL1R1/SHB/CFP/HLX/SLAMF6/IL10/GPRC5B/HFE/SLAMF1/CD28/CRTAM",17,2.4542396612369
"GO:0006956","GO:0006956","complement activation","7/454","55/16910",0.00063988852986787,0.0129483111404029,0.0103928842958853,"CFD/CD59/CR1/SERPING1/C2/CD5L/CFP",7,4.74048858630356
"GO:0090130","GO:0090130","tissue migration","19/454","306/16910",0.000641913441804678,0.0129483111404029,0.0103928842958853,"LGMN/APOE/GLUL/PLPP3/PPARG/SASH1/STARD13/NRP2/MMP9/P2RX4/HMOX1/NRP1/RAB13/SPARC/CYP1B1/GADD45A/ADTRP/ENPP2/ACVRL1",19,2.31270334859348
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","8/454","72/16910",0.000674839634067259,0.0134395101934219,0.0107871422704519,"PLA2G7/LGMN/LGALS3/TNFRSF14/CXCL12/CCR1/CSF1/SLAMF1",8,4.13852178169359
"GO:0031954","GO:0031954","positive regulation of protein autophosphorylation","5/454","27/16910",0.000675782736354782,0.0134395101934219,0.0107871422704519,"GPNMB/CALM3/RAP2B/PDGFC/ACE",5,6.89753630282265
"GO:0034383","GO:0034383","low-density lipoprotein particle clearance","5/454","27/16910",0.000675782736354782,0.0134395101934219,0.0107871422704519,"LIPA/CD36/HMOX1/APOC3/LDLR",5,6.89753630282265
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","9/454","90/16910",0.000690669813654199,0.0136584664675093,0.0109628862109376,"LGALS3/MERTK/CXCL12/ITPKB/SLC7A11/BIRC7/IL10/PTCRA/CD274",9,3.72466960352423
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","19/454","308/16910",0.000694369350411201,0.0136584664675093,0.0109628862109376,"CTSB/CTSL/APOE/LAMP1/MRC1/SCARB2/SIGLEC1/CR1/IGF2R/TFRC/WWP1/MPEG1/TNFRSF14/RAB9A/NRP1/CD209/NPC1/LDLR/SLAMF1",19,2.29768579438183
"GO:0016125","GO:0016125","sterol metabolic process","12/454","149/16910",0.000696465712224269,0.0136584664675093,0.0109628862109376,"CYP27A1/LIPA/APOC1/APOE/NPC1/CYP1B1/CES1/APOA2/CETP/STARD4/LDLR/DHCR24",12,2.99973390887857
"GO:0034374","GO:0034374","low-density lipoprotein particle remodeling","4/454","16/16910",0.000721921484066764,0.0140277954426918,0.011259325898289,"PLA2G7/APOE/APOA2/CETP",4,9.31167400881057
"GO:1902285","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance","4/454","16/16910",0.000721921484066764,0.0140277954426918,0.011259325898289,"NRP2/NRP1/ECE1/SEMA3A",4,9.31167400881057
"GO:0048246","GO:0048246","macrophage chemotaxis","6/454","41/16910",0.000734149114422022,0.0141357074940531,0.0113459408592494,"LGALS3/CMKLR1/SLAMF8/CSF1/SLAMF1/SAA1",6,5.45073600515741
"GO:0050892","GO:0050892","intestinal absorption","6/454","41/16910",0.000734149114422022,0.0141357074940531,0.0113459408592494,"CD36/HAMP/NPC1/SLC46A1/APOA2/LDLR",6,5.45073600515741
"GO:0046209","GO:0046209","nitric oxide metabolic process","8/454","73/16910",0.00074044938805866,0.0141925050127443,0.0113915290470563,"ACP5/CD36/SOD2/P2RX4/CYP1B1/GCHFR/NQO1/IL10",8,4.08182970249231
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis","5/454","28/16910",0.00080473511534937,0.0153273235066735,0.012302384306584,"PLA2G7/LGMN/CXCL12/SLAMF8/CCR1",5,6.65119572057898
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","8/454","74/16910",0.00081109546863349,0.0153273235066735,0.012302384306584,"ACP5/CD36/SOD2/P2RX4/CYP1B1/GCHFR/NQO1/IL10",8,4.02666984164782
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","13/454","173/16910",0.000814128373229824,0.0153273235066735,0.012302384306584,"OTOA/SCARB2/P2RX4/KCNE1/CXCL12/GSDME/THRB/MYO7A/NAV2/SPTBN4/ROR1/TBX1/WHRN",13,2.7988846731685
"GO:0051099","GO:0051099","positive regulation of binding","13/454","173/16910",0.000814128373229824,0.0153273235066735,0.012302384306584,"TXN/APOE/CALM3/PPARG/MMP9/CLIC2/ACE/TCF7L2/PLCL1/NRP1/HES1/HFE/IGF1",13,2.7988846731685
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","21/454","363/16910",0.000851296720413764,0.0159561633082863,0.012807118802685,"LGALS3/CTSS/CTSL/CTSC/SOD2/NUPR1/MMP9/GCLC/TCF7L2/CXCL12/HMOX1/SLC35F6/NRP1/CTSK/GSDME/FEM1B/TIMP3/GCLM/TIFAB/IGF1/TPD52L1",21,2.15476753922889
"GO:0043473","GO:0043473","pigmentation","10/454","112/16910",0.000868093721861222,0.0161282675693164,0.0129452572558252,"CD63/APOE/SOD2/MITF/BBS5/MREG/MYO7A/EDA/ASIP/RAB38",10,3.32559786028949
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","10/454","112/16910",0.000868093721861222,0.0161282675693164,0.0129452572558252,"CBLB/TNFRSF14/ITPKB/SHB/IL2RG/HLX/HFE/CD274/CD28/CRTAM",10,3.32559786028949
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","9/454","93/16910",0.000876544636277665,0.0162141619182192,0.0130141998399304,"GPNMB/CR1/CBLB/TNFRSF14/SDC4/IL10/PLA2G2D/CD274/CRTAM",9,3.60451897115248
"GO:0032488","GO:0032488","Cdc42 protein signal transduction","4/454","17/16910",0.000924161130377593,0.016799711940203,0.0134841880539873,"APOE/NRP1/RHOBTB1/APOC3",4,8.76392847888054
"GO:0032368","GO:0032368","regulation of lipid transport","11/454","133/16910",0.000924258660226962,0.016799711940203,0.0134841880539873,"APOC1/APOE/DAB2/NR1H3/FABP3/PPARG/P2RX4/CES1/APOA2/CETP/APOC3",11,3.08055380742605
"GO:0002526","GO:0002526","acute inflammatory response","10/454","113/16910",0.000930076962620038,0.016799711940203,0.0134841880539873,"NUPR1/TFRC/VCAM1/HAMP/DNASE1L3/APOA2/PLA2G2D/HP/SAA1/ORM1",10,3.29616779072941
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","10/454","113/16910",0.000930076962620038,0.016799711940203,0.0134841880539873,"CTSL/CBLB/LY9/SHB/IL2RG/HLX/SLAMF6/PLA2G2D/CD274/CD28",10,3.29616779072941
"GO:1903131","GO:1903131","mononuclear cell differentiation","25/454","469/16910",0.00093160520056906,0.016799711940203,0.0134841880539873,"CTSL/PPARG/CR1/MERTK/TMEM176B/VCAM1/SLAMF8/ITPKB/DCSTAMP/PIR/LY9/CTSK/SHB/MT1G/IL2RG/HLX/SLAMF6/IL10/CSF1/SLAMF1/PLA2G2D/DTX1/SOX13/CD28/CRTAM",25,1.98543155838179
"GO:0001935","GO:0001935","endothelial cell proliferation","12/454","154/16910",0.000931995350790296,0.016799711940203,0.0134841880539873,"APOE/PPARG/NRP2/CXCL12/HMOX1/NRP1/SPARC/EGFL7/IL10/CCL24/ECM1/ACVRL1",12,2.9023399507981
"GO:1901652","GO:1901652","response to peptide","26/454","497/16910",0.000973257181121156,0.0174691416069035,0.014021501761915,"LGMN/CTSD/CD36/DENND4C/PPARG/TIMP1/MMP9/GCLC/GDF15/LPL/CXCL12/VCAM1/PDK4/RAB13/CTSK/ADM/CA2/CYP1B1/FOXO1/IGF1R/CRHBP/IL10/GRB10/AGRP/PNPLA3/IGF1",26,1.94851930969074
"GO:1905517","GO:1905517","macrophage migration","7/454","59/16910",0.000981257647201788,0.0175384278208725,0.0140771139261016,"LGALS3/CMKLR1/P2RX4/SLAMF8/CSF1/SLAMF1/SAA1",7,4.41909952960502
"GO:0046330","GO:0046330","positive regulation of JNK cascade","9/454","95/16910",0.00102164081031918,0.0181834893803027,0.0145948687188454,"MFHAS1/TNIK/GADD45A/BIRC7/GADD45G/TRAF5/SLAMF1/TPD52L1/SEMA3A",9,3.52863436123348
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","10/454","115/16910",0.00106494910488803,0.0188749975242917,0.0151499035841812,"APOE/PPARG/STARD13/P2RX4/HMOX1/NRP1/CYP1B1/GADD45A/ADTRP/ACVRL1",10,3.23884313349933
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","6/454","44/16910",0.00107707114127604,0.0189314247072419,0.0151951945242262,"NRP2/FLNA/SEMA3C/NRP1/ECE1/SEMA3A",6,5.07909491389668
"GO:1905953","GO:1905953","negative regulation of lipid localization","6/454","44/16910",0.00107707114127604,0.0189314247072419,0.0151951945242262,"APOC1/NR1H3/PPARG/CES1/APOA2/APOC3",6,5.07909491389668
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","7/454","60/16910",0.00108564525942928,0.0190032781774481,0.0152528672812379,"ITGAX/VCAM1/ITGAD/IL10/IL1RN/ITGA7/GLDN",7,4.34544787077827
"GO:1990868","GO:1990868","response to chemokine","9/454","96/16910",0.00110115846702909,0.0191168330587509,0.0153440114258152,"CCL18/CMKLR1/CCRL2/CXCL12/CXCL2/CCR1/CXCL3/CXCL9/CCL24",9,3.49187775330396
"GO:1990869","GO:1990869","cellular response to chemokine","9/454","96/16910",0.00110115846702909,0.0191168330587509,0.0153440114258152,"CCL18/CMKLR1/CCRL2/CXCL12/CXCL2/CCR1/CXCL3/CXCL9/CCL24",9,3.49187775330396
"GO:0008016","GO:0008016","regulation of heart contraction","14/454","202/16910",0.00114776056871566,0.019844545996243,0.0159281058515642,"CALM3/CLIC2/FLNA/P2RX4/KCNE1/KCNJ5/EPAS1/ADM/THRB/TMEM38B/SPTBN4/THRA/FXYD1/KCNJ2",14,2.58145418066036
"GO:0006044","GO:0006044","N-acetylglucosamine metabolic process","4/454","18/16910",0.00116319610924844,0.0198681399950661,0.0159470434332447,"AMDHD2/RENBP/GNPDA1/CHST7",4,8.27704356338718
"GO:0030299","GO:0030299","intestinal cholesterol absorption","4/454","18/16910",0.00116319610924844,0.0198681399950661,0.0159470434332447,"CD36/NPC1/APOA2/LDLR",4,8.27704356338718
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","4/454","18/16910",0.00116319610924844,0.0198681399950661,0.0159470434332447,"ACP5/CMKLR1/IL10/SLAMF1",4,8.27704356338718
"GO:0034599","GO:0034599","cellular response to oxidative stress","17/454","273/16910",0.00117879062800158,0.0200536429727498,0.0160959362859654,"TXN/CD36/IL18BP/SOD2/MMP9/HMOX1/EPAS1/BNIP3/CYP1B1/MGST1/FOXO1/SLC7A11/NQO1/IL10/AIFM2/SRXN1/FBLN5",17,2.3193913282019
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","9/454","97/16910",0.00118560916434958,0.0200889616807392,0.0161242846351543,"NRP2/CXCL12/HMOX1/NRP1/EGFL7/IL10/CCL24/ECM1/ACVRL1",9,3.45587901357918
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","7/454","61/16910",0.00119855459034703,0.0202273993813149,0.016235400825418,"SOD2/PPARG/MMP9/HMOX1/IL10/HPGD/IGF1",7,4.27421102043764
"GO:0071887","GO:0071887","leukocyte apoptotic process","10/454","117/16910",0.00121541183747373,0.0203497412788092,0.0163335978158526,"LGALS3/CTSL/MERTK/CXCL12/ITPKB/SLC7A11/BIRC7/IL10/PTCRA/CD274",10,3.18347829361045
"GO:0072676","GO:0072676","lymphocyte migration","10/454","117/16910",0.00121541183747373,0.0203497412788092,0.0163335978158526,"CCL18/HSD3B7/TNFRSF14/CXCL12/ADTRP/CCL24/ECM1/SAA1/CRTAM/GCSAM",10,3.18347829361045
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","10/454","118/16910",0.00129689817153894,0.021628585254484,0.0173600542646944,"ACP5/CD36/TNFRSF14/HMOX1/IL1R1/IL10/APOA2/GPRC5B/HFE/SLAMF1",10,3.15649966400358
"GO:0010039","GO:0010039","response to iron ion","5/454","31/16910",0.00130225410961408,0.0216327388561774,0.0173633881281877,"SLC40A1/TFRC/HMOX1/HAMP/HFE",5,6.00753161858747
"GO:0070542","GO:0070542","response to fatty acid","7/454","62/16910",0.00132045906764375,0.0218494711349177,0.0175373469921436,"CD36/LPL/PDK4/HES1/SCD/FOXO1/LDLR",7,4.20527213301123
"GO:0015850","GO:0015850","organic hydroxy compound transport","17/454","277/16910",0.00137960199574649,0.0227392764746387,0.0182515439125995,"APOC1/APOE/CD36/DAB2/NR1H3/PPARG/CXCL12/SLC18B1/AQP9/NPC1/CES1/APOA2/P2RY1/CETP/STARD4/APOC3/LDLR",17,2.2858983126322
"GO:0050777","GO:0050777","negative regulation of immune response","13/454","184/16910",0.00143225470632347,0.0234999702413392,0.0188621102031523,"LGALS3/NR1H3/CD59/PPARG/CR1/TNFRSF14/SERPING1/HMOX1/SLAMF8/HLX/IL10/HFE/SLAMF1",13,2.6315600459682
"GO:0030449","GO:0030449","regulation of complement activation","4/454","19/16910",0.001442396662594,0.0234999702413392,0.0188621102031523,"CD59/CR1/SERPING1/CD5L",4,7.84140969162996
"GO:0034755","GO:0034755","iron ion transmembrane transport","4/454","19/16910",0.001442396662594,0.0234999702413392,0.0188621102031523,"SLC40A1/MCOLN1/ABCC5/HAMP",4,7.84140969162996
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","7/454","63/16910",0.00145184391895389,0.0235632599260103,0.0189129092890546,"SOD2/PPARG/MMP9/HMOX1/IL10/HPGD/IGF1",7,4.13852178169359
"GO:1904645","GO:1904645","response to amyloid-beta","6/454","47/16910",0.00153118949707414,0.0247561782809391,0.0198703980536339,"LGMN/CD36/MMP9/VCAM1/IGF1R/IGF1",6,4.75489736620114
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","7/454","64/16910",0.00159320578188502,0.0253715026017479,0.0203642844301092,"SOD2/NUPR1/PPARG/HMOX1/BNIP3/IGF1R/IGF1",7,4.07385737885463
"GO:0033059","GO:0033059","cellular pigmentation","7/454","64/16910",0.00159320578188502,0.0253715026017479,0.0203642844301092,"CD63/APOE/BBS5/MREG/MYO7A/ASIP/RAB38",7,4.07385737885463
"GO:0045453","GO:0045453","bone resorption","7/454","64/16910",0.00159320578188502,0.0253715026017479,0.0203642844301092,"ACP5/TFRC/HAMP/PDK4/DCSTAMP/CTSK/SIGLEC15",7,4.07385737885463
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","7/454","64/16910",0.00159320578188502,0.0253715026017479,0.0203642844301092,"GPNMB/ACP5/IL10/SLAMF1/CD274/IGF1/ORM1",7,4.07385737885463
"GO:0060047","GO:0060047","heart contraction","15/454","234/16910",0.00169576133634229,0.0269035394035428,0.0215939645826359,"CALM3/CLIC2/ACE/FLNA/P2RX4/KCNE1/KCNJ5/EPAS1/ADM/THRB/TMEM38B/SPTBN4/THRA/FXYD1/KCNJ2",15,2.38760872020784
"GO:0032365","GO:0032365","intracellular lipid transport","6/454","48/16910",0.00171095972593433,0.0270433783546934,0.0217062054782714,"FABP3/CERT1/NPC1/CES1/STARD4/LDLR",6,4.65583700440529
"GO:1902652","GO:1902652","secondary alcohol metabolic process","11/454","144/16910",0.00176237918474433,0.0275904957946889,0.0221453460108457,"CYP27A1/APOC1/APOE/IDH1/NPC1/CES1/APOA2/CETP/STARD4/LDLR/DHCR24",11,2.84523372491434
"GO:0001780","GO:0001780","neutrophil homeostasis","4/454","20/16910",0.00176511434380564,0.0275904957946889,0.0221453460108457,"MERTK/ITPKB/SLC7A11/CSF1",4,7.44933920704846
"GO:0019430","GO:0019430","removal of superoxide radicals","4/454","20/16910",0.00176511434380564,0.0275904957946889,0.0221453460108457,"CD36/SOD2/NQO1/FBLN5",4,7.44933920704846
"GO:1990266","GO:1990266","neutrophil migration","10/454","124/16910",0.0018843599316294,0.0293461348175814,0.0235544991453675,"LGALS3/MPP1/CCL18/SLAMF8/CXCL2/IL1R1/CXCL3/CXCL9/CCL24/SAA1",10,3.00376580929373
"GO:0010883","GO:0010883","regulation of lipid storage","6/454","49/16910",0.0019063018461724,0.029495880785754,0.0236746918488111,"CD36/PLIN2/NR1H3/PPARG/LPL/CES1",6,4.56081992268273
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","7/454","66/16910",0.00190790163722771,0.029495880785754,0.0236746918488111,"LGMN/CTSD/CTSS/CTSL/ACE/CD209/HFE",7,3.95040715525297
"GO:0006790","GO:0006790","sulfur compound metabolic process","18/454","311/16910",0.00194038573850844,0.02988899632117,0.0239902236761043,"HS3ST2/HSD17B4/GCLC/TCF7L2/PDK4/SGSH/CHST7/PAPSS2/SULT1A1/SLC7A11/ACOT2/GCLM/HACD1/SULT1A2/SULT1C2/ACOT4/ACOT1/NDST3",18,2.15575732679859
"GO:0001894","GO:0001894","tissue homeostasis","16/454","262/16910",0.00198426956369807,0.0298927969660746,0.0239932742409475,"ACP5/LIPA/ALDH1A1/TFRC/P2RX4/HAMP/PDK4/DCSTAMP/SPATA7/CTSK/CSF1/SIGLEC15/LAMC1/ZG16B/LSR/WHRN",16,2.27460739146518
"GO:0060249","GO:0060249","anatomical structure homeostasis","16/454","262/16910",0.00198426956369807,0.0298927969660746,0.0239932742409475,"ACP5/LIPA/ALDH1A1/TFRC/P2RX4/HAMP/PDK4/DCSTAMP/SPATA7/CTSK/CSF1/SIGLEC15/LAMC1/ZG16B/LSR/WHRN",16,2.27460739146518
"GO:0046466","GO:0046466","membrane lipid catabolic process","5/454","34/16910",0.00199648049063534,0.0298927969660746,0.0239932742409475,"ASAH1/FUCA1/GM2A/CYP1B1/ENPP2",5,5.47745529930034
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","5/454","34/16910",0.00199648049063534,0.0298927969660746,0.0239932742409475,"CXCL12/SEMA3C/NRP1/SEMA3A/DSCAM",5,5.47745529930034
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","5/454","34/16910",0.00199648049063534,0.0298927969660746,0.0239932742409475,"APOC1/FABP3/IDH1/RAB38/LDLR",5,5.47745529930034
"GO:0000302","GO:0000302","response to reactive oxygen species","13/454","191/16910",0.00199905382503719,0.0298927969660746,0.0239932742409475,"TXN/APOE/CD36/IL18BP/SOD2/MMP9/HMOX1/BNIP3/CYP1B1/NQO1/IL10/FBLN5/HP",13,2.53511543695366
"GO:0046886","GO:0046886","positive regulation of hormone biosynthetic process","3/454","10/16910",0.00200414408365561,0.0298927969660746,0.0239932742409475,"DAB2/ADM/IGF1R",3,11.1740088105727
"GO:1905288","GO:1905288","vascular associated smooth muscle cell apoptotic process","3/454","10/16910",0.00200414408365561,0.0298927969660746,0.0239932742409475,"SOD2/PPARG/IGF1",3,11.1740088105727
"GO:1905459","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","3/454","10/16910",0.00200414408365561,0.0298927969660746,0.0239932742409475,"SOD2/PPARG/IGF1",3,11.1740088105727
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","11/454","147/16910",0.00207578014053446,0.0308526479835227,0.0247636929046216,"APOE/DAB2/NR1H3/FABP3/ADM/IGF1R/CES1/APOA2/STARD4/RAB38/LDLR",11,2.78716773052833
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","10/454","126/16910",0.00212215651762952,0.0310737052338611,0.0249411231810972,"SASH1/MFHAS1/TNIK/GADD45A/BIRC7/GADD45G/TRAF5/SLAMF1/TPD52L1/SEMA3A",10,2.95608698692399
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","4/454","21/16910",0.00213466671932332,0.0310737052338611,0.0249411231810972,"DAB2/ADM/IGF1R/STARD4",4,7.09460876861758
"GO:0044241","GO:0044241","lipid digestion","4/454","21/16910",0.00213466671932332,0.0310737052338611,0.0249411231810972,"CD36/NPC1/APOA2/LDLR",4,7.09460876861758
"GO:0071450","GO:0071450","cellular response to oxygen radical","4/454","21/16910",0.00213466671932332,0.0310737052338611,0.0249411231810972,"CD36/SOD2/NQO1/FBLN5",4,7.09460876861758
"GO:0071451","GO:0071451","cellular response to superoxide","4/454","21/16910",0.00213466671932332,0.0310737052338611,0.0249411231810972,"CD36/SOD2/NQO1/FBLN5",4,7.09460876861758
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","4/454","21/16910",0.00213466671932332,0.0310737052338611,0.0249411231810972,"PLA2G7/LGMN/CXCL12/CCR1",4,7.09460876861758
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","18/454","314/16910",0.00215416734156045,0.0311751810832986,0.0250225721631764,"GPNMB/APOE/CD36/DAB2/CCL18/PDGFC/MARCO/CCR1/NRP1/MFHAS1/CHI3L1/TIMP3/P2RY1/GRB10/CCL24/SLAMF1/IGF1/CAVIN3",18,2.13516091921771
"GO:0032370","GO:0032370","positive regulation of lipid transport","8/454","86/16910",0.00216089066201943,0.0311751810832986,0.0250225721631764,"APOE/DAB2/NR1H3/FABP3/PPARG/P2RX4/CES1/CETP",8,3.46480893351091
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","17/454","289/16910",0.00216371653410996,0.0311751810832986,0.0250225721631764,"GPNMB/APOE/CD36/DAB2/CCL18/PDGFC/MARCO/CCR1/NRP1/MFHAS1/CHI3L1/TIMP3/P2RY1/CCL24/SLAMF1/IGF1/CAVIN3",17,2.19098211972013
"GO:0050728","GO:0050728","negative regulation of inflammatory response","11/454","148/16910",0.00218978288969987,0.0314437976975209,0.0252381756778969,"ACP5/APOE/NR1H3/PPARG/SLAMF8/HAMP/MFHAS1/IL10/LDLR/IGF1/SAA1",11,2.76833551613287
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","9/454","106/16910",0.00220604695672068,0.0314640232615111,0.0252544096055566,"SOD2/MMP9/GCLC/SLC35F6/BNIP3/GCLM/AIFM2/IGF1/NAIF1",9,3.16245532374699
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","9/454","106/16910",0.00220604695672068,0.0314640232615111,0.0252544096055566,"TXN/GDF15/TCF7L2/P2RX4/MFHAS1/CHI3L1/IGF1R/IGF1/CD28",9,3.16245532374699
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","5/454","35/16910",0.00227863141397584,0.0321742755653389,0.0258244893583929,"HSD17B4/ACOT2/HACD1/ACOT4/ACOT1",5,5.32095657646318
"GO:0030224","GO:0030224","monocyte differentiation","5/454","35/16910",0.00227863141397584,0.0321742755653389,0.0258244893583929,"PPARG/DCSTAMP/PIR/MT1G/CSF1",5,5.32095657646318
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","5/454","35/16910",0.00227863141397584,0.0321742755653389,0.0258244893583929,"APOE/PPARG/STARD13/GADD45A/ACVRL1",5,5.32095657646318
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","17/454","291/16910",0.00232514086059902,0.0327219158986627,0.0262640495881617,"PLA2G7/FABP5/APOC1/NR1H3/FABP3/PLD1/ITPKB/CDS2/AGPAT4/APOA2/CETP/PIGA/RAB38/LDLR/PLA2G2D/ENPP2/PNPLA3",17,2.17592382336467
"GO:0050870","GO:0050870","positive regulation of T cell activation","15/454","242/16910",0.00234964592558731,0.0328942339021793,0.0264023596004272,"CR1/TFRC/TNFRSF14/VCAM1/ITPKB/CD209/HES1/SHB/IL2RG/HLX/SLAMF1/CD274/IGF1/SOX13/CD28",15,2.30867950631667
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","9/454","107/16910",0.00235291616439101,0.0328942339021793,0.0264023596004272,"MGLL/EPHX1/CYP1B1/ACOT2/DAGLA/ADTRP/ACOT4/ACOT1/PNPLA3",9,3.13289966651571
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","10/454","128/16910",0.00238354355309331,0.033212797667445,0.0266580528964384,"SASH1/MFHAS1/TNIK/GADD45A/BIRC7/GADD45G/TRAF5/SLAMF1/TPD52L1/SEMA3A",10,2.9098981277533
"GO:0007605","GO:0007605","sensory perception of sound","11/454","150/16910",0.00243303902390364,0.0337913223123141,0.0271224022336799,"OTOA/SCARB2/KCNE1/GSDME/THRB/MYO7A/NAV2/SPTBN4/ROR1/TBX1/WHRN",11,2.73142437591777
"GO:0010657","GO:0010657","muscle cell apoptotic process","7/454","69/16910",0.0024677972797338,0.0340507794037537,0.0273306539123613,"SOD2/NUPR1/PPARG/HMOX1/BNIP3/IGF1R/IGF1",7,3.77865032241588
"GO:0150076","GO:0150076","neuroinflammatory response","7/454","69/16910",0.0024677972797338,0.0340507794037537,0.0273306539123613,"CTSC/NUPR1/MMP9/MT1X/DAGLA/LDLR/IGF1",7,3.77865032241588
"GO:0046849","GO:0046849","bone remodeling","8/454","88/16910",0.00249915743568884,0.03437152888824,0.0275881015627989,"ACP5/MITF/TFRC/HAMP/PDK4/DCSTAMP/CTSK/SIGLEC15",8,3.38606327593112
"GO:0086013","GO:0086013","membrane repolarization during cardiac muscle cell action potential","4/454","22/16910",0.00255432350290972,0.0349035947042761,0.028015160999655,"FLNA/KCNE1/KCNJ5/KCNJ2",4,6.77212655186224
"GO:0098856","GO:0098856","intestinal lipid absorption","4/454","22/16910",0.00255432350290972,0.0349035947042761,0.028015160999655,"CD36/NPC1/APOA2/LDLR",4,6.77212655186224
"GO:0006633","GO:0006633","fatty acid biosynthetic process","11/454","151/16910",0.00256261773418285,0.0349043367266834,0.0280157565794909,"FABP5/MGLL/APOC1/NR1H3/LPL/PDK4/SCD/HACD1/APOC3/PRXL2B/ACOT4",11,2.713335472766
"GO:0042886","GO:0042886","amide transport","19/454","345/16910",0.00257907453058027,0.0350158965113398,0.028105299371708,"PSAP/FOLR2/GLUL/ABCC5/TCF7L2/CERT1/KMO/CD209/AQP9/CA2/FOXO1/SLC7A11/CRHBP/SLC38A7/SLC46A1/SLC47A1/IL1RN/HFE/KCNJ10",19,2.05126731788291
"GO:0050931","GO:0050931","pigment cell differentiation","5/454","36/16910",0.00258871291904191,0.0350344662142541,0.0281202042324041,"CD63/SOD2/MITF/MREG/RAB38",5,5.17315222711698
